CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
5089,15,¨¢¤ª¡§¦¬,ª¡§¦¬,0.625,0.625,0.625,7924,32510.605089194807,,24586.605089194807
5090,15,¦¬,¦¬,1.0,1.0,1.0,7971,8192.00740424069,,221.00740424069045
5184,15,¬,¬,1.0,1.0,1.0,3139,3785.59407614258,,646.59407614258
5187,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,3720,19328.9924121705,,15608.9924121705
5195,15,¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.75,0.75,0.75,23799,8634.384673230534,,15164.615326769466
5301,15,¬,¬,1.0,1.0,1.0,87,3726.757106864338,,3639.757106864338
5302,15,£,¨¢¤ª¡§¦¬,0.0,0.0,0.0,5804,27641.129376367775,,21837.129376367775
533,15,¬,¬,1.0,1.0,1.0,2579,10425.52856211612,,7846.52856211612
534,15,¬,¬,1.0,1.0,1.0,170,7998.8880410905085,,7828.8880410905085
5340,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,17886,13436.586661986745,,4449.413338013255
5342,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,2566,24618.855442197066,,22052.855442197066
5361,15,«¨¢¤ª¨¢¤ª¨¢¤ª¡§¦¥,§¦¬,0.11764705882352944,0.11764705882352944,0.19999999999999996,5843,9036.790379874334,,3193.7903798743337
5378,15,¤ª«¨¢¤ª¡§£,¤ª¡§¦¬,0.30000000000000004,0.30000000000000004,0.4,3515,23242.619792468795,,19727.619792468795
5379,15,§¦¬,§¦¬,1.0,1.0,1.0,2283,22429.560741577403,,20146.560741577403
5426,15,§¦¬,§¦¬,1.0,1.0,1.0,27630,12081.399973023797,,15548.600026976203
5443,15,¨¢¤ª«©¨¢¤ª¨¢¤ª¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.36363636363636365,0.36363636363636365,0.8,5084,29081.64177476793,,23997.64177476793
5445,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,17587,25905.59779103767,,8318.597791037671
5460,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,11625,27594.4517717119,,15969.451771711902
5463,15,¦¬,¦¬,1.0,1.0,1.0,6061,8626.809344814474,,2565.8093448144737
5464,15,¦¬,¦¬,1.0,1.0,1.0,5082,9259.24044052869,,4177.240440528691
5487,15,¦¬,¦¬,1.0,1.0,1.0,2069,11514.693630032394,,9445.693630032394
5542,15,¤ª¡¨¤ª¡§¦¬,¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¡§¦¬ª¡§¦¬,0.2571428571428571,0.2571428571428571,1.0,370,19919.617968299397,,19549.617968299397
5545,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,11552,15351.21682001085,,3799.21682001085
5570,15,¥,¬,0.0,0.0,0.0,75,3902.0820419448705,,3827.0820419448705
5574,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,58663,45470.114138266705,,13192.885861733295
5577,15,§¦¬,§¦¬,1.0,1.0,1.0,83,5721.431477796523,,5638.431477796523
5592,15,¦¬,¦¬,1.0,1.0,1.0,1608,11501.902343141122,,9893.902343141122
5607,15,¬,¬,1.0,1.0,1.0,37,3034.2508321448245,,2997.2508321448245
5635,15,¤ª¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.6,0.6,0.75,12851,16934.476178426812,,4083.476178426812
5647,15,¡¨¢¤ª¡§¦¥,¡§¦¬,0.33333333333333337,0.33333333333333337,0.33333333333333326,55553,17109.824571777564,,38443.175428222436
5651,15,¬,¬,1.0,1.0,1.0,333,3273.2642453579783,,2940.2642453579783
5658,15,¤ª¡§¨¤ª¡§¦¬,¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤¨§¦¬¨§¦¬¡,0.19999999999999996,0.19999999999999996,1.0,348,16918.54728743421,,16570.54728743421
5682,15,¢¤ª¡«©¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.5,0.5,0.7,39767,43692.897206756425,,3925.8972067564246
5684,15,¡§¦¥,¡§¦¬,0.75,0.75,0.6,37021,12681.884290428685,,24339.115709571313
5694,15,¦¬,¦¬,1.0,1.0,1.0,77,9032.876355396307,,8955.876355396307
5704,15,£,¢¤ª¡§¦¬,0.0,0.0,0.0,58,9335.391064256,,9277.391064256
5751,15,£,¢¤ª¡§¦¬,0.0,0.0,0.0,93,9770.214165640547,,9677.214165640547
5754,15,ª¡¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¡§¦¬,ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨§¦¢¤¨§¦¬¡§¦,0.475,0.475,0.875,922,22540.355119175776,,21618.355119175776
5759,15,¦¬,¦¬,1.0,1.0,1.0,3077,11619.13275110397,,8542.13275110397
580,15,¨¢¤ª¨£,¨¢¤ª¡§¦¬,0.5,0.5,0.4444444444444444,83505,12414.263516682764,,71090.73648331723
5848,15,¦¬,¦¬,1.0,1.0,1.0,9920,8738.23104976285,,1181.7689502371504
5849,15,¦¥,¦¬,0.5,0.5,0.33333333333333326,7095,4654.20763134634,,2440.7923686536597
5857,15,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,1277,5532.870757879732,,4255.870757879732
587,15,¦¬,¦¬,1.0,1.0,1.0,1981,11165.467217381767,,9184.467217381767
5872,15,¦¬,¦¬,1.0,1.0,1.0,1489,11459.798375664552,,9970.798375664552
5881,15,§¦¬,§¦¬,1.0,1.0,1.0,7021,28857.154109415278,,21836.154109415278
5894,15,¦¬,¦¬,1.0,1.0,1.0,4009,8112.5895513312535,,4103.5895513312535
5895,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,15677,26289.143169343857,,10612.143169343857
5906,15,¨¢¤ª«©¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.5714285714285714,0.5714285714285714,0.8,9927,13028.301756598896,,3101.3017565988957
5971,15,¦¬,¦¬,1.0,1.0,1.0,71,9572.556836392067,,9501.556836392067
5974,15,¢¤ª£,¢¤ª¡§¦¬,0.4285714285714286,0.4285714285714286,0.375,1529,10783.060169775825,,9254.060169775825
5979,15,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,12435,7728.326398323918,,4706.673601676082
5986,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,3593,24440.3935076098,,20847.3935076098
5999,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,28812,24927.432662881492,,3884.5673371185076
6001,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,9681,11149.117044876564,,1468.1170448765643
6002,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,6364,15381.170129027192,,9017.170129027192
6011,15,¦¬,¦¬,1.0,1.0,1.0,5824,8304.475057835454,,2480.475057835454
6015,15,¨¢¤ª«©¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.5714285714285714,0.5714285714285714,0.8,604764,16030.07691108418,,588733.9230889159
6048,15,¨¢¤ª¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.6666666666666667,0.6666666666666667,1.0,11632,28143.437689011873,,16511.437689011873
6070,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,3561,28021.67137057234,,24460.67137057234
6104,15,¨¢¤ª¡§¦¬,¡§¦¬,0.5,0.5,0.5,13574,19614.862148201304,,6040.862148201304
6198,15,¦¬,¦¬,1.0,1.0,1.0,4791,7897.45689903946,,3106.45689903946
6230,15,§¦¬,§¦¬,1.0,1.0,1.0,49148,18822.111671536288,,30325.888328463712
6266,15,¬,¬,1.0,1.0,1.0,192,5209.577825713595,,5017.577825713595
629,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,22757,17277.93088925208,,5479.0691107479215
6298,15,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,18604,38241.38239021437,,19637.38239021437
6306,15,¤¨¢¤ª¨¢¤ª¡§¦¥,¤ª¡§¦¬,0.3846153846153846,0.3846153846153846,0.5555555555555556,11663,11761.711633822842,,98.71163382284249
6347,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,15412,29294.766205658663,,13882.766205658663
6358,15,¦¬,¦¬,1.0,1.0,1.0,7469,11287.89907354959,,3818.89907354959
6386,15,¦¬,¦¬,1.0,1.0,1.0,5578,4708.787287336487,,869.2127126635132
6396,15,¦¬,¦¬,1.0,1.0,1.0,4769,7804.680165834572,,3035.680165834572
6399,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,6906,41136.5428504436,,34230.5428504436
6410,15,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,4647,20904.862899142976,,16257.862899142976
6413,15,¢¤ª¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.6363636363636364,0.6363636363636364,0.875,20839,23905.240714604253,,3066.2407146042533
6414,15,¦¥,¦¬,0.5,0.5,0.33333333333333326,4056,8960.271074364038,,4904.271074364038
6430,15,«¨¢¤ª¡§¦¬,¡§¦¬,0.4444444444444444,0.4444444444444444,0.4444444444444444,27226,44445.01868491466,,17219.018684914663
6458,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,46807,47441.9742531401,,634.9742531400989
6465,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,6307,7834.727791607469,,1527.727791607469
6481,15,«¨¢¤ª«¨¢¤ª«©¨¢¤ª¨¢¤ª¡§¦¬,¡§¦¬,0.16666666666666663,0.16666666666666663,0.4,27900,9867.495007646514,,18032.504992353486
6505,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,27236,14923.369410124735,,12312.630589875265
6523,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,76216,11326.587202493,,64889.412797507
6559,15,¬,¬,1.0,1.0,1.0,12240,3168.042295207015,,9071.957704792985
6567,15,¦¬,¦¬,1.0,1.0,1.0,1734,9931.58106718368,,8197.58106718368
6591,15,«¨¢¤ª«¨¢¤ª¡§¦¬,§¦¬,0.2142857142857143,0.2142857142857143,0.33333333333333326,28885,44279.380927164544,,15394.380927164544
6600,15,¢¤ª«¨¢¤ª¡§¦¥,¢¤ª¡§¦¬,0.5,0.5,0.6,7467,11860.826332149169,,4393.826332149169
6621,15,¨¢¤ª¡§¦¬,§¦¬,0.375,0.375,0.375,190736,37649.338697007464,,153086.66130299255
6663,15,§¦¬,§¦¬,1.0,1.0,1.0,10652,27127.2824968297,,16475.2824968297
6689,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,62113,11618.081844781917,,50494.91815521808
6709,15,¨¢¤ª«¨¢¤ª¡«©¨¢¤ª¡§¦¬,¡§¦¬,0.19999999999999996,0.19999999999999996,0.4,21940,30834.428610709394,,8894.428610709394
6713,15,¬,¬,1.0,1.0,1.0,2441,4035.226346954405,,1594.226346954405
6722,15,§¦¬,§¦¬,1.0,1.0,1.0,11050,39432.885008395955,,28382.885008395955
6732,15,¦¬,¦¬,1.0,1.0,1.0,9280,5327.300615513217,,3952.699384486783
6757,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,77061,14060.084993504055,,63000.91500649595
677,15,¦¬,¦¬,1.0,1.0,1.0,8595,8666.833990565807,,71.83399056580674
6778,15,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,16115,28399.653269431088,,12284.653269431088
6779,15,¢¤¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.7,0.7,0.875,28041,30117.458866799505,,2076.458866799505
6781,15,§¦¬,§¦¬,1.0,1.0,1.0,1601,10852.30414670725,,9251.30414670725
6797,15,¦¬,¦¬,1.0,1.0,1.0,3732,7660.420993822032,,3928.420993822032
6825,15,¬,¬,1.0,1.0,1.0,5627,3214.407203539239,,2412.592796460761
6847,15,¦¬,¦¬,1.0,1.0,1.0,127,9853.496466271363,,9726.496466271363
6850,15,¬,¬,1.0,1.0,1.0,2997,5632.843375933933,,2635.843375933933
6853,15,¦¬,¦¬,1.0,1.0,1.0,4366,6644.736901746945,,2278.7369017469446
6887,15,¦¬,¦¬,1.0,1.0,1.0,15889,8604.359538376508,,7284.640461623492
6897,15,¦¬,¦¬,1.0,1.0,1.0,655,11156.952107129899,,10501.952107129899
6907,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,264,21016.6316413879,,20752.6316413879
6936,15,¢¤ª¡§¦¥,¢¤ª¡§¦¬,0.8571428571428572,0.8571428571428572,0.75,6835,22149.495839155676,,15314.495839155676
6945,15,£,¢¤ª¡§¦¬,0.0,0.0,0.0,11512,33893.22562058495,,22381.225620584948
6949,15,¨¢¤ª¡«©¨¢¤ª«©¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.38095238095238093,0.38095238095238093,0.8,9622,22743.11377576459,,13121.113775764588
6969,15,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,79809,15734.494483831124,,64074.50551616888
697,15,¦¬,¦¬,1.0,1.0,1.0,2683,9763.85104938403,,7080.8510493840295
6981,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,13728,18610.683249398648,,4882.683249398648
7059,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,21201,14065.011472088001,,7135.988527911999
7067,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,25864,15269.069343431634,,10594.930656568366
7082,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,16806,20467.77680019575,,3661.7768001957484
7088,15,§¦¥,§¦¬,0.6666666666666667,0.6666666666666667,0.5,81046,24223.084798457843,,56822.91520154216
7092,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,12816,10539.783518247561,,2276.216481752439
7094,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,398018,41174.02529684907,,356843.9747031509
7095,15,¨¢¤ª«©¨¢¤ª«©£,¨¢¤ª¡§¦¬,0.3076923076923077,0.3076923076923077,0.36363636363636365,177331,15161.75428679871,,162169.2457132013
7097,15,©¨¢¤ª¡§¦¨¢¤ª¡§«£,©¨¢¤ª¡§¦¬,0.5,0.5,0.7272727272727273,13053,15863.648706362797,,2810.6487063627974
7148,15,¦¬,¦¬,1.0,1.0,1.0,1568,11537.885878630917,,9969.885878630917
7155,15,¡§¦¬,¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª§¨¤¡§¦¬,0.10810810810810811,0.10810810810810811,0.5714285714285714,305,10377.6030742197,,10072.6030742197
7184,15,§¦¬,§¦¬,1.0,1.0,1.0,9033,25106.374161900156,,16073.374161900156
7186,15,¦¬,¦¬,1.0,1.0,1.0,6143,5639.768523324372,,503.2314766756281
7217,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,10376,14630.3366791905,,4254.336679190499
7240,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,3200,14428.36798589728,,11228.36798589728
7248,15,§¦¬,§¦¬,1.0,1.0,1.0,3915,21793.978015167293,,17878.978015167293
7251,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,55252,127377.19907043141,,72125.19907043141
7256,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,7605,21097.41660359168,,13492.416603591679
7268,15,¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.6666666666666666,18088,30236.924098216987,,12148.924098216987
7274,15,¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.6666666666666666,39050,12611.860386471917,,26438.13961352808
7282,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,17455,20361.42498366885,,2906.4249836688505
7296,15,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,22479,27105.174407255858,,4626.174407255858
7304,15,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,11564,10138.13162014267,,1425.8683798573293
7331,15,¦¬,¦¬,1.0,1.0,1.0,4918,11379.472421675997,,6461.472421675997
7370,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,54877,12043.836269104984,,42833.163730895016
7377,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,4057,23199.347990075832,,19142.347990075832
7391,15,¦¬,¦¬,1.0,1.0,1.0,3729,7137.407009222684,,3408.407009222684
7420,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,23468,21555.057709521505,,1912.9422904784951
7433,15,¨¢¤ª«©¨¢¤ª¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.4444444444444444,0.4444444444444444,0.8,14136,27732.337670278754,,13596.337670278754
7439,15,¦¬,¦¬,1.0,1.0,1.0,104,8192.759761752579,,8088.759761752579
7468,15,ª«¨£,ª¡§¦¬,0.19999999999999996,0.19999999999999996,0.125,68915,12040.014989437568,,56874.985010562435
7478,15,¦¬,¦¬,1.0,1.0,1.0,4886,8856.341505615686,,3970.3415056156864
7482,15,¢¤ª¡§¦¥,¢¤ª¡§¦¬,0.8571428571428572,0.8571428571428572,0.75,17470,29722.907690354943,,12252.907690354943
7486,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,6165,13331.092644268803,,7166.092644268803
7590,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,6944,6482.644365772948,,461.3556342270522
760,15,¦¬,¦¬,1.0,1.0,1.0,1030,9122.939909904357,,8092.939909904357
7624,15,£,¨¢¤ª¡§¦¬,0.0,0.0,0.0,10228,30055.02117396148,,19827.02117396148
7663,15,¦¬,¦¬,1.0,1.0,1.0,3782,9977.485758111496,,6195.485758111496
7685,15,§¦¬,§¦¬,1.0,1.0,1.0,20115,9671.582659313179,,10443.417340686821
772,15,¬,¬,1.0,1.0,1.0,3528,1467.7975105574023,,2060.2024894425977
7722,15,¨¢¤ª¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.6666666666666667,0.6666666666666667,1.0,7695,14931.96239216022,,7236.96239216022
7797,15,¥,¬,0.0,0.0,0.0,826,5192.1301931026555,,4366.1301931026555
7805,15,¦¬,¦¬,1.0,1.0,1.0,5343,11560.087075772124,,6217.087075772124
781,15,¦¬,¦¬,1.0,1.0,1.0,4835,10290.051973003518,,5455.051973003518
7832,15,¦¬,¦¬,1.0,1.0,1.0,5248,6811.620728953829,,1563.6207289538288
7834,15,«¨¢¤ª¡§¦¬,¡§¦¬,0.4444444444444444,0.4444444444444444,0.4444444444444444,21264,50603.589465982615,,29339.589465982615
7849,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,9301,11397.868784122724,,2096.868784122724
7911,15,¡«¨¢¤ª¡§¦¬,¡§¦¬,0.4,0.4,0.4444444444444444,22585,10701.423212871185,,11883.576787128815
7922,15,¦¬,¦¬,1.0,1.0,1.0,5805,7137.302777114802,,1332.3027771148018
7934,15,¦¥,¦¬,0.5,0.5,0.33333333333333326,12526,11120.976310450897,,1405.0236895491034
7950,15,¡¨¢¤ª¡§¦¬,¡§¦¬,0.4444444444444444,0.4444444444444444,0.5,17179,16130.083870111279,,1048.9161298887211
7998,15,¬,¬,1.0,1.0,1.0,867,2066.991381262374,,1199.991381262374
8035,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,5167,14263.75259760441,,9096.75259760441
8048,15,¦¬,¦¬,1.0,1.0,1.0,3168,7131.221764695512,,3963.2217646955123
8065,15,¡§¦¥,¡§¦¬,0.75,0.75,0.6,19588,72153.25394989416,,52565.25394989416
8066,15,¦¬,¦¬,1.0,1.0,1.0,6459,10608.30814853189,,4149.308148531891
8075,15,£,§¦¬,0.0,0.0,0.0,435,17394.845698837227,,16959.845698837227
8077,15,¨¢¤ª«©¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.5714285714285714,0.5714285714285714,0.8,7875,18330.82995508457,,10455.82995508457
8139,15,§¦¬,§¦¬,1.0,1.0,1.0,5655,19272.96221283214,,13617.962212832139
8159,15,¦¬,¦¬,1.0,1.0,1.0,5378,6730.586069183021,,1352.5860691830212
8182,15,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,7054,18607.72533081045,,11553.725330810448
8215,15,¦¬,¦¬,1.0,1.0,1.0,8079,12665.724686139285,,4586.724686139285
8218,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,11459,13699.986398120165,,2240.986398120165
8228,15,¦¬,¦¬,1.0,1.0,1.0,2747,13842.97434954086,,11095.97434954086
8262,15,¬,¬,1.0,1.0,1.0,6070,4923.666493574774,,1146.333506425226
8271,15,¨¤ª¡§¨¢¤ª¡§¦¬,¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨§¦¨¤ª¡§¦¬,0.2702702702702703,0.2702702702702703,0.875,500,20100.354750503368,,19600.354750503368
828,15,¦¬,¦¬,1.0,1.0,1.0,2265,10177.929180164767,,7912.929180164767
8280,15,¦¬,¦¬,1.0,1.0,1.0,4556,8760.507700309297,,4204.507700309297
8301,15,¤ª¡§¦¬,¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤¨§¦¬,0.15625,0.15625,0.7142857142857143,224,11072.941753689847,,10848.941753689847
834,15,¬,¬,1.0,1.0,1.0,6564,2853.707036535031,,3710.292963464969
8342,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,10399,12391.638498731661,,1992.6384987316615
835,15,¦¬,¦¬,1.0,1.0,1.0,3074,8344.157744884824,,5270.157744884824
8355,15,¦¬,¦¬,1.0,1.0,1.0,4533,9207.335511019251,,4674.3355110192515
8360,15,¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.6666666666666666,6204,24646.415403056417,,18442.415403056417
8386,15,¦¬,¦¬,1.0,1.0,1.0,4160,10539.125598411145,,6379.125598411145
8431,15,«¨¢¤ª¡§¦¬,§¦¬,0.33333333333333337,0.33333333333333337,0.33333333333333326,15801,10978.38509400232,,4822.61490599768
8436,15,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,2866,15988.785276903152,,13122.785276903152
8459,15,¬,¬,1.0,1.0,1.0,5703,2894.8436526623395,,2808.1563473376605
8466,15,§¦¬,§¦¬,1.0,1.0,1.0,3000,16302.103849307063,,13302.103849307063
8485,15,¨¢¤ª¡§¦¬,¡§¦¬,0.5,0.5,0.5,35788,29742.914934636032,,6045.085065363968
8490,15,¨¤ª¨¤ª¨£,¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¡§¦¬¨§¦¬¡§¦¬,0.17500000000000004,0.17500000000000004,0.375,385,22305.318487359436,,21920.318487359436
8491,15,¬,¬,1.0,1.0,1.0,2828,2917.959238666434,,89.95923866643398
8525,15,¨¤ª¨¤ª¨£,¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨¤ª¨§¦¢ª¡§¦¬,0.19444444444444442,0.19444444444444442,0.33333333333333326,379,18932.92128491842,,18553.92128491842
8604,15,¬,¬,1.0,1.0,1.0,46,1717.5693218013582,,1671.5693218013582
8607,15,¢¤ª¨¢¨¢¤ª¡§«¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.35,0.35,0.7777777777777778,242586,9154.31546724195,,233431.68453275805
8630,15,¥,¬,0.0,0.0,0.0,2432,4392.769562830302,,1960.7695628303018
8638,15,¦¬,¦¬,1.0,1.0,1.0,1731,11440.961626516075,,9709.961626516075
8643,15,¦¬,¦¬,1.0,1.0,1.0,4638,7002.50986356829,,2364.50986356829
8647,15,¬,¬,1.0,1.0,1.0,230,4765.876978240127,,4535.876978240127
8649,15,¤ª¡¨¢¤ª¡§¦¨¢¤ª¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.2727272727272727,0.2727272727272727,0.75,96815,25717.536466254936,,71097.46353374506
8674,15,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,2779,20006.693374489583,,17227.693374489583
8719,15,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,5976,20077.423203093473,,14101.423203093473
8730,15,¦¬,¦¬,1.0,1.0,1.0,995,9611.62670636168,,8616.62670636168
8769,15,§¦¬,§¦¬,1.0,1.0,1.0,7676,14440.801836465,,6764.801836465
8796,15,¬,¬,1.0,1.0,1.0,2505,3981.833631069802,,1476.8336310698019
8799,15,ª¨¢¤ª¡§¦¬,ª¡§¦¬,0.5555555555555556,0.5555555555555556,0.625,3846,14465.70678062739,,10619.70678062739
8870,15,¤ª¨¢¤ª¡§¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.375,0.375,0.75,162383,15370.956349806023,,147012.04365019398
8943,15,¬,¬,1.0,1.0,1.0,3912,2724.2193196257017,,1187.7806803742983
898,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,81013,48505.6648487871,,32507.3351512129
8991,15,§¦¬,§¦¬,1.0,1.0,1.0,5575,48116.94946119479,,42541.94946119479
9045,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,53802,9635.672400688089,,44166.32759931191
9080,15,¢¤ª«¨¢¤ª¨¢¤ª¡§¦¥,¢¤ª¡§¦¬,0.375,0.375,0.6,861,8591.659182512065,,7730.659182512065
9081,15,¦¬,¦¬,1.0,1.0,1.0,3239,7457.344199558236,,4218.344199558236
9094,15,ª¡§£,ª¡§¦¬,0.6,0.6,0.5,547,18748.179668128505,,18201.179668128505
9123,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,14282,11185.10590079878,,3096.8940992012194
9128,15,¦¬,¦¬,1.0,1.0,1.0,10562,11154.08681243339,,592.0868124333902
9176,15,¨¢¤ª¡¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.6153846153846154,0.6153846153846154,1.0,19591,20264.685011986043,,673.6850119860428
9179,15,¦¬,¦¬,1.0,1.0,1.0,113,7730.484317346281,,7617.484317346281
9186,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,20174,52999.51924188541,,32825.51924188541
9187,15,¦¬,¦¬,1.0,1.0,1.0,55,5538.725772840051,,5483.725772840051
9190,15,¦¬,¦¬,1.0,1.0,1.0,2503,7211.80334127811,,4708.80334127811
9197,15,¬,¬,1.0,1.0,1.0,1937,4342.462455912002,,2405.462455912002
9199,15,¦¬,¦¬,1.0,1.0,1.0,8013,10658.377287018273,,2645.377287018273
920,15,¡§¦¬,¡§¦¬,1.0,1.0,1.0,3650,12525.613274874537,,8875.613274874537
9258,15,¦¬,¦¬,1.0,1.0,1.0,2863,9737.22228511726,,6874.222285117259
9264,15,§¦¬,§¦¬,1.0,1.0,1.0,15182,17730.12387238287,,2548.1238723828683
9270,15,¬,¬,1.0,1.0,1.0,11,2662.175096948986,,2651.175096948986
9272,15,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,10435,12785.666821771947,,2350.666821771947
9274,15,¡§£,¡§¦¬,0.5,0.5,0.4,326,30657.761596550677,,30331.761596550677
