CaseID,Prefix length,Groud truth,Predicted,Levenshtein,Damerau,Jaccard,Ground truth times,Predicted times,RMSE,MAE
6462,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,11415,7966.197127755758,,3448.8028722442423
6465,7,¢¤ª«¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.5833333333333333,0.5833333333333333,0.7777777777777778,6472,8500.644721627692,,2028.644721627692
6466,7,¨¢¤ª¡§¦¬,¡§¦¬,0.5,0.5,0.5,113962,8954.053181728828,,105007.94681827117
6467,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,46481,113761.1614780217,,67280.1614780217
6471,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,6909,12210.266408529063,,5301.2664085290635
6472,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,14328,9065.664245703822,,5262.3357542961785
6475,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,17498,32609.471057305454,,15111.471057305454
6478,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,8136,9436.64832490202,,1300.6483249020202
6481,7,¨¢¤ª¨¢¤ª«¨¢¤ª«¨¢¤ª«©¨¢¤ª¨¢¤ª¡§¦¬,¡§¦¬,0.125,0.125,0.4,28074,8848.208620065698,,19225.7913799343
6483,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,11493,9346.021046395188,,2146.978953604812
6488,7,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,8446,7156.579187451518,,1289.420812548482
6489,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,10293,38016.049743458134,,27723.049743458134
6495,7,¨¢¤ª¡§¦¥,¦¬,0.125,0.125,0.11111111111111116,19821,10078.662486757687,,9742.337513242313
6496,7,ª£,ª¡§¦¬,0.19999999999999996,0.19999999999999996,0.16666666666666663,88,10074.82959887408,,9986.82959887408
6497,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,3822,10064.384139004764,,6242.384139004764
6502,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,81787,172764.47431774205,,90977.47431774205
6503,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,9267,8299.096705252483,,967.9032947475171
6505,7,ª«¨¢¤ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.33333333333333337,0.33333333333333337,0.5555555555555556,27927,14349.580362391886,,13577.419637608114
6508,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,4081,10562.65641998191,,6481.6564199819095
6518,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,6260,21112.196281181354,,14852.196281181354
6523,7,«¨¢¤ª¡§«¨¢¤ª¡§¦¬,¡§¦¬,0.25,0.25,0.4444444444444444,83488,23661.726215562987,,59826.27378443701
6530,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,3446,8644.322394560408,,5198.322394560408
6558,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,8456,9871.212538881722,,1415.2125388817221
6559,7,¤¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.6666666666666667,0.6666666666666667,0.75,41064,15594.895768781487,,25469.104231218513
6565,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,49750,122385.03116300468,,72635.03116300468
6567,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,4038,8223.709563577579,,4185.709563577579
6568,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,2788,9349.088517523694,,6561.0885175236945
6569,7,¦¬,¦¬,1.0,1.0,1.0,4950,10603.767401298463,,5653.767401298463
6570,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,20254,22638.59351809859,,2384.5935180985907
6571,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,94744,14669.20824213351,,80074.7917578665
6574,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,39796,40403.527286946766,,607.5272869467663
6581,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,329,6684.221644526471,,6355.221644526471
6582,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,93652,64147.152127954374,,29504.847872045626
6585,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,2558,9034.52520577112,,6476.52520577112
6591,7,¤ª¡¨¢¤ª¡«¨¢¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.2727272727272727,0.2727272727272727,0.6666666666666666,35673,39341.240318107535,,3668.240318107535
6600,7,ª¡¨¢¤ª¡¨¢¤ª«¨¢¤ª¡§¦¥,ª¡§¦¬,0.19999999999999996,0.19999999999999996,0.4,10062,9605.391643240018,,456.6083567599817
6602,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,71235,76952.62933800781,,5717.629338007813
6603,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,58565,114267.52589487325,,55702.52589487325
6610,7,¦¬,¦¬,1.0,1.0,1.0,2685,9736.363277119115,,7051.363277119115
6613,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,3085,8935.475682741951,,5850.4756827419515
6615,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,11923,9474.482887198626,,2448.5171128013735
6617,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,8459,7706.1751406961175,,752.8248593038825
6618,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,13785,9433.16150696361,,4351.83849303639
6620,7,¨¢¤ª¡«¨£,¡§¦¬,0.125,0.125,0.09999999999999998,106523,8764.550745273533,,97758.44925472647
6621,7,¤ª¡¨¢¤ª¡¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.375,0.375,0.75,533597,26040.39457398958,,507556.60542601044
6626,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,8681,9269.33983045281,,588.3398304528091
6629,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,47733,92385.66062389592,,44652.66062389592
6633,7,¡§¦¥,¡§¦¬,0.75,0.75,0.6,7127,19588.53543939334,,12461.535439393341
6634,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,15168,33339.26993572815,,18171.269935728153
6637,7,¥,¬,0.0,0.0,0.0,1225,4239.919827160653,,3014.919827160653
6650,7,¦¨¢¤ª©«,¦¬,0.1428571428571429,0.1428571428571429,0.125,4394,5623.352208170662,,1229.3522081706624
6663,7,ª¨¢¨¢¤ª¡§¦¬,ª¡§¦¬,0.4545454545454546,0.4545454545454546,0.625,95226,19403.11933687516,,75822.88066312484
6665,7,¥,¬,0.0,0.0,0.0,76,3769.8015816902257,,3693.8015816902257
6666,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,3633,8987.684844250734,,5354.684844250734
6674,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,1810,8890.370024028627,,7080.370024028627
6677,7,¨¢¤ª¡§¦¬,ª¡§¦¬,0.625,0.625,0.625,5276,19040.517357118304,,13764.517357118304
668,7,§¦¬,§¦¬,1.0,1.0,1.0,9365,7973.425902550945,,1391.5740974490554
6683,7,¦¬,¦¬,1.0,1.0,1.0,6430,8955.946771995006,,2525.946771995006
6689,7,ª«¨¢¤ª«©¨¢¤ª¡§¦¬,ª¡§¦¬,0.3125,0.3125,0.5,62568,8524.20589384704,,54043.79410615296
6691,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,7315,13135.960948474321,,5820.960948474321
6702,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,40066,133634.15698069212,,93568.15698069212
6709,7,¤ª¡«¨¢¤ª¨¢¤ª«¨¢¤ª¡«©¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.2142857142857143,0.2142857142857143,0.6,36511,37446.48221701346,,935.4822170134576
6713,7,«¨¢¤ª¡§¦¬,¡§¦¬,0.4444444444444444,0.4444444444444444,0.4444444444444444,50931,10535.328744365297,,40395.671255634705
6717,7,ª¡§«¨£,ª¡§¦¬,0.5,0.5,0.375,66294,18925.304602232176,,47368.69539776782
6722,7,¢¤ª¨¢¤ª¡§¦¬,¢¤ª¡§¦¬,0.6363636363636364,0.6363636363636364,0.875,76496,20290.78826263233,,56205.211737367674
6729,7,¦¥,¦¬,0.5,0.5,0.33333333333333326,2625,10358.689420638955,,7733.689420638955
673,7,¦¬,¦¬,1.0,1.0,1.0,638,9891.988343809793,,9253.988343809793
6732,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,16775,9014.373705220081,,7760.626294779919
6739,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,6933,13345.155514508679,,6412.155514508679
674,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,35648,21372.558171321347,,14275.441828678653
6744,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,9884,30418.712149499763,,20534.712149499763
6745,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,4327,8832.310563397354,,4505.310563397354
6746,7,¦¬,¦¬,1.0,1.0,1.0,5201,9271.562562015573,,4070.5625620155733
6747,7,©«¨©¨£,¡§¦¨¢¤ª¡§¦¬,0.09090909090909094,0.09090909090909094,0.09090909090909094,347,13073.459410447243,,12726.459410447243
6751,7,£,¡§¦¬,0.0,0.0,0.0,998,48910.90259742478,,47912.90259742478
6757,7,ª«¨¢¤ª«©¨¢¤ª¡§¦¬,ª¡§¦¬,0.3125,0.3125,0.5,77295,8631.84658512791,,68663.1534148721
6758,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,8227,28007.570531792007,,19780.570531792007
6761,7,¦¬,¦¬,1.0,1.0,1.0,4490,8989.784722192144,,4499.784722192144
6762,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,24774,15672.930792937155,,9101.069207062845
6765,7,¦¬,¦¬,1.0,1.0,1.0,3741,10039.974720571034,,6298.974720571034
677,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,128756,98270.58850631204,,30485.411493687963
6773,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,14264,34271.85274279365,,20007.85274279365
6778,7,ª«¨¢¤¨¢¤ª¡§¦¥,ª¡§¦¬,0.3076923076923077,0.3076923076923077,0.4,83436,152101.81733310258,,68665.81733310258
6779,7,ª«¨¢¤ª¡¨¢¤¨¢¤ª¡§¦¬,ª¡§¦¬,0.2777777777777778,0.2777777777777778,0.5555555555555556,95034,152042.20527355577,,57008.205273555766
678,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,2630,9654.248690485778,,7024.248690485778
6781,7,ª¡§¨¢¤ª¡§¦¬,ª¡§¦¬,0.4545454545454546,0.4545454545454546,0.625,9551,7829.126827295248,,1721.8731727047516
6785,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,85094,168912.5571820671,,83818.5571820671
6786,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,2497,8208.201470421907,,5711.201470421907
6788,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,3976,11237.159076902495,,7261.159076902495
6797,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,91966,18638.608748149105,,73327.3912518509
6798,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,10552,8657.880670152725,,1894.1193298472754
6801,7,¦¬,¦¬,1.0,1.0,1.0,4115,10192.3436826201,,6077.3436826201
6802,7,¦¬,¦¬,1.0,1.0,1.0,2041,5710.957722900241,,3669.9577229002407
6823,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,43674,12121.922079206488,,31552.077920793512
6825,7,«¨¢¤ª¡§¦¬,¡§¦¬,0.4444444444444444,0.4444444444444444,0.4444444444444444,325439,158390.54644740274,,167048.45355259726
6830,7,¦¬,¦¬,1.0,1.0,1.0,11145,8948.447138822026,,2196.5528611779737
6832,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,4331,8721.022232016257,,4390.0222320162575
6839,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,1959,8677.236766056838,,6718.236766056838
6847,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,8731,28002.97924045058,,19271.97924045058
6850,7,ª¨¢¤ª¡§¦¬,ª¡§¦¬,0.5555555555555556,0.5555555555555556,0.625,13354,17327.110306334976,,3973.1103063349765
6853,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,7071,8529.253170430726,,1458.2531704307257
6855,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,16962,15435.383642531642,,1526.6163574683578
686,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,17811,8984.716163878773,,8826.283836121227
6873,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,2464,8609.517334851847,,6145.517334851847
6874,7,¦¥,¦¬,0.5,0.5,0.33333333333333326,3826,10067.15777716093,,6241.15777716093
6875,7,¦¬,¦¬,1.0,1.0,1.0,1262,10087.840716359471,,8825.840716359471
6881,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,2090,11757.12421188681,,9667.12421188681
6887,7,ª¡¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.625,51656,45501.470590415156,,6154.529409584844
6889,7,§¦¬,§¦¬,1.0,1.0,1.0,56208,37247.49997917324,,18960.50002082676
6897,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,1135,8456.102061399637,,7321.102061399637
69,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,49182,112628.33911819979,,63446.33911819979
6900,7,¤ª¡§¦¥,¤ª¡§¦¬,0.8333333333333334,0.8333333333333334,0.7142857142857143,20806,17511.318187017932,,3294.6818129820676
6905,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,43897,40715.472220434734,,3181.5277795652655
6907,7,¤¨¢¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.4285714285714286,0.4285714285714286,0.6666666666666666,64654,10968.509645915556,,53685.490354084446
6920,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,48934,68096.34272958121,,19162.342729581214
6921,7,¨¢¤ª¡§¦¬,ª¡§¦¬,0.625,0.625,0.625,9624,17286.38239615273,,7662.3823961527305
6926,7,§¦¬,§¦¬,1.0,1.0,1.0,10151,21729.008280172573,,11578.008280172573
6927,7,§¦¬,§¦¬,1.0,1.0,1.0,1873,13352.631447573604,,11479.631447573604
6930,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,31579,39650.00677689967,,8071.006776899667
6936,7,ª¡¨¢¤ª«¨¢¤ª¡§¦¥,ª¡§¦¬,0.2666666666666667,0.2666666666666667,0.4,48974,43138.45494417095,,5835.545055829047
6943,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,6512,7346.899398553695,,834.8993985536954
6945,7,ª¡«¨¢¤«¨£,ª¡§¦¬,0.2222222222222222,0.2222222222222222,0.19999999999999996,146972,14918.906292837088,,132053.09370716292
6949,7,ª¡«¨¢¤ª«¨¢¤ª¡«©¨¢¤ª«©¨¢¤ª¡§¦¬,ª¡§¦¬,0.1724137931034483,0.1724137931034483,0.5,44455,158945.84699247289,,114490.84699247289
6954,7,§¦¬,§¦¬,1.0,1.0,1.0,4920,26684.569798759498,,21764.569798759498
6964,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,4908,20920.788162568017,,16012.788162568017
6965,7,§¦¬,§¦¬,1.0,1.0,1.0,1622,5330.338824263407,,3708.3388242634073
6966,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,41343,13476.20139260383,,27866.79860739617
6968,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,3587,6944.924646935991,,3357.9246469359914
6969,7,¤ª¡§¦¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.46153846153846156,0.46153846153846156,0.75,81895,13431.73128372697,,68463.26871627303
697,7,¡«¨¢¤ª¡§¦¬,¡§¦¬,0.4,0.4,0.4444444444444444,33432,66329.26037540038,,32897.26037540038
6972,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,1981,8139.0363326254455,,6158.0363326254455
6977,7,¤ª¡§¦¥,¤ª¡§¦¬,0.8333333333333334,0.8333333333333334,0.7142857142857143,12233,9957.089396750172,,2275.9106032498275
6980,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,19554,10261.714866253951,,9292.285133746049
6981,7,¢¤ª¡¨¢¤ª¡§¦¬,¢¨¢¨¢¨¢¨¢¤ª¡§¦¬,0.6,0.6,1.0,15689,129699.48063962851,,114010.48063962851
6983,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,7717,18671.853711969143,,10954.853711969143
6989,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,22440,18901.05310390621,,3538.9468960937884
6992,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,11090,14234.684656910478,,3144.684656910478
6993,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,3967,8128.6533878370765,,4161.6533878370765
6997,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,32363,18420.76993045775,,13942.23006954225
700,7,¦¬,¦¬,1.0,1.0,1.0,2434,9638.883765329796,,7204.883765329796
7037,7,¦¬,¦¬,1.0,1.0,1.0,9952,8970.812543854769,,981.1874561452314
7042,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,32109,56274.01601378127,,24165.01601378127
7045,7,¦¬,¦¬,1.0,1.0,1.0,2963,9659.50527771766,,6696.505277717661
7046,7,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,8892,9667.344693052066,,775.3446930520658
7048,7,¦¬,¦¬,1.0,1.0,1.0,6233,8697.829862498817,,2464.8298624988165
7053,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,1291,10347.188096771923,,9056.188096771923
7059,7,¤ª¡¨¢¤ª¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.4,0.4,0.75,25954,10539.419915059158,,15414.580084940842
7061,7,¡§¦¥,¡§¦¬,0.75,0.75,0.6,74034,142244.45206602878,,68210.45206602878
7062,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,9131,26163.819174479577,,17032.819174479577
7065,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,2008,10148.108640121109,,8140.108640121109
7067,7,ª«¨¢¤ª«©¨¢¤ª¡§¦¬,ª¡§¦¬,0.3125,0.3125,0.5,27007,10174.670898982618,,16832.32910101738
7070,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,7761,8607.235836694616,,846.2358366946155
7071,7,¦¬,¦¬,1.0,1.0,1.0,7277,9667.506240727394,,2390.5062407273945
7076,7,¢¤ª¡§¦¬,¢¤ª¡§¦¬,1.0,1.0,1.0,25242,38569.07749653316,,13327.077496533158
7080,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,12461,19115.281282686447,,6654.2812826864465
7082,7,ª«¨¢¤ª«©¨¢¤ª¡§¦¬,ª¡§¦¬,0.3125,0.3125,0.5,17805,10223.175830337246,,7581.824169662754
7087,7,¦¬,¦¬,1.0,1.0,1.0,5820,9521.805715204457,,3701.8057152044566
7088,7,¤ª«¨¢¤ª¡§¦¥,¤ª¡§¦¬,0.4545454545454546,0.4545454545454546,0.5,81723,17044.886517539537,,64678.11348246047
7092,7,¡«¨¢¤ª«¨¢¤ª¡§¦¬,¡§¦¬,0.2666666666666667,0.2666666666666667,0.4444444444444444,13688,10114.527279869362,,3573.4727201306378
7094,7,«¨¢¤ª¨¢¨¢¤ª¡§¦¬,¡§¦¬,0.2666666666666667,0.2666666666666667,0.4444444444444444,423355,9898.458956984996,,413456.541043015
7095,7,ª«¨¢¤ª«©¨¢¤ª«©¨¢¤ª«©£,ª¡§¦¬,0.04761904761904767,0.04761904761904767,0.09090909090909094,178559,10238.740755384686,,168320.25924461533
7097,7,ª«¨¢¤ª¡«©¨¢¤ª¡§¦¨¢¤ª¡§«£,ª¡§¦¬,0.16666666666666663,0.16666666666666663,0.36363636363636365,21621,10075.676998656032,,11545.323001343968
7102,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,4608,10156.7710296159,,5548.7710296159
7103,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,13105,23210.5293624841,,10105.5293624841
7106,7,§¦¬,§¦¬,1.0,1.0,1.0,6679,8163.406936086289,,1484.4069360862886
7118,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,69145,79076.27993882341,,9931.279938823413
7119,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,7770,10773.845180822767,,3003.8451808227674
712,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,4452,8809.868979445857,,4357.868979445857
7120,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,23809,11798.25091266279,,12010.74908733721
7127,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,4037,10182.71273258686,,6145.7127325868605
7135,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,43726,42822.033592314285,,903.9664076857152
7143,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,6994,27307.16438227876,,20313.16438227876
7145,7,¨¢¤ª¡§¦¬,¡§¦¬,0.5,0.5,0.5,9680,20469.429036300287,,10789.429036300287
7146,7,¦¬,¦¬,1.0,1.0,1.0,1741,9114.131450355828,,7373.131450355828
7148,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,4503,10259.927442798355,,5756.927442798355
715,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,11617,12168.221933160474,,551.2219331604738
7153,7,¡£,¡§¦¬,0.25,0.25,0.19999999999999996,14806,69817.60564067189,,55011.605640671885
7155,7,ª¡¨¤ª¨¤ª¡§¦¬,ª¡§¦¨¢¤ª¡§¦¬,0.6666666666666667,0.6666666666666667,0.875,4044,13909.530419829447,,9865.530419829447
7180,7,ª¨£,ª¡§¦¬,0.19999999999999996,0.19999999999999996,0.1428571428571428,14372,10371.53197715174,,4000.4680228482594
7181,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,21099,9124.242206658299,,11974.757793341701
7184,7,¤ª¡¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.75,50950,91038.01504329503,,40088.01504329503
7186,7,ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.5,0.5,0.5555555555555556,6354,10549.4073340646,,4195.407334064599
7193,7,¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,1.0,1.0,1.0,20617,10923.062995851618,,9693.937004148382
7198,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,9720,8917.689839915529,,802.3101600844711
720,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,2188,12818.773938024719,,10630.773938024719
7210,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,3071,9515.580688353046,,6444.580688353046
7211,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,6259,10160.561112202304,,3901.561112202304
7214,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,6319,10154.419640323686,,3835.4196403236856
7217,7,ª«¨¢¤ª«©¨¢¤ª¡§¦¬,ª¡§¦¬,0.3125,0.3125,0.5,10632,9294.774641316757,,1337.225358683243
7219,7,¦¬,¦¬,1.0,1.0,1.0,124,8742.776391915188,,8618.776391915188
7223,7,ª¡§¦¥,ª¡§¦¬,0.8,0.8,0.6666666666666666,6904,23334.999186106976,,16430.999186106976
7226,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,14253,9536.35613052436,,4716.64386947564
7231,7,¬,¬,1.0,1.0,1.0,840,3792.183431695906,,2952.183431695906
7240,7,¨¢¤ª¨¢¤ª¡§¦¬,¦¬,0.16666666666666663,0.16666666666666663,0.25,4390,5862.7561894910805,,1472.7561894910805
7242,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,8812,15078.136919844297,,6266.136919844297
7244,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,23664,24489.88731388121,,825.8873138812087
7248,7,¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.5454545454545454,0.5454545454545454,0.6666666666666666,4879,9994.998445100671,,5115.998445100671
7251,7,ª¡¨¢¨¢¤ª¡§¦¬,ª¡§¦¬,0.41666666666666663,0.41666666666666663,0.625,101957,19086.934018747714,,82870.0659812523
7253,7,§¦¬,§¦¬,1.0,1.0,1.0,25854,33994.032337340046,,8140.032337340046
7256,7,ª¨¢¤ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.3571428571428571,0.3571428571428571,0.5555555555555556,8578,9410.09598139184,,832.0959813918398
7257,7,¦¬,¦¬,1.0,1.0,1.0,2359,9741.21792986538,,7382.217929865379
7262,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,6774,10167.539826673707,,3393.5398266737066
7267,7,¨¢¤ª¡§¦¬,¬,0.125,0.125,0.125,264,3655.4001927482905,,3391.4001927482905
7268,7,¤ª¡§¨¢¨¢¤ª«¨¢¤ª¡§¦¬,¤ª¡§¦¬,0.3157894736842105,0.3157894736842105,0.6666666666666666,263740,10773.386656283219,,252966.61334371677
7272,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,39280,113869.65005276019,,74589.65005276019
7274,7,¨¢¤ª¡«¨¢¤ª«¨¢¤ª¡§¦¬,¨¢¤ª¡§¦¬,0.42105263157894735,0.42105263157894735,0.8888888888888888,39299,14585.18797334213,,24713.81202665787
7282,7,ª«¨¢¤ª«©¨¢¤ª¡§¦¬,ª¡§¦¬,0.3125,0.3125,0.5,18882,9885.149169770519,,8996.850830229481
7287,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,12080,10215.376076408158,,1864.623923591842
7288,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,22976,14594.59546521369,,8381.40453478631
7292,7,¤ª¡§¦¬,¤ª¡§¦¬,1.0,1.0,1.0,2191,8040.840859918756,,5849.840859918756
7296,7,¨¢¤ª«¨¢¤ª¡§¦¬,ª¡§¦¬,0.3846153846153846,0.3846153846153846,0.5555555555555556,31187,18347.78931710197,,12839.210682898029
7298,7,¡§¦¬,¡§¦¬,1.0,1.0,1.0,7210,8654.636899240817,,1444.636899240817
7299,7,¦¬,¦¬,1.0,1.0,1.0,5636,9455.018810700154,,3819.018810700154
7300,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,4150,10196.58962952984,,6046.589629529841
7301,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,7474,14036.286215609543,,6562.286215609543
7303,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,4280,9991.902437107363,,5711.902437107363
7304,7,ª¨¢¤ª¨¢¤ª¡§¦¥,ª¡§¦¬,0.3076923076923077,0.3076923076923077,0.4444444444444444,14996,10047.441463798139,,4948.558536201861
7309,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,30007,43036.11425001376,,13029.114250013758
7312,7,¨¢¨£,¤ª¡§¦¬,0.0,0.0,0.0,173,13002.219787682294,,12829.219787682294
7319,7,ª¡§¦¬,ª¡§¦¬,1.0,1.0,1.0,19665,9597.065650176934,,10067.934349823066
