CaseID;Prefix length;Groud truth;Predicted;Levenshtein;Damerau_Levenshtein;Jaccard;Ground truth times;Predicted times;MAE;MAE_days
1-707300171;5;¢¡¢¥¥¥§¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3529411764705882;0,3529411764705882;0,6;4126782;26369938,018023584;22243156,018023584;257,4439353937915
1-707660543;5;¥¤;¥¤;1,0;1,0;1,0;94721;4336823,3253504895;4242102,3253504895;49,098406543408444
1-708131711;5;¡¤;¤;0,5;0,5;0,5;1723679;1738910,4748783128;15231,474878312787;0,1762902184989906
1-709552565;5;¥¤;¥¤;1,0;1,0;1,0;149385;4602256,716564032;4452871,716564032;51,537867089861486
1-709663551;5;¡¥¤;¥¡¥¤;0,75;0,75;1,0;515;13164714,534000184;13164199,534000184;152,36342053240955
1-710114300;5;¥¢¥¢¥¤;¥§¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3529411764705882;0,3529411764705882;0,75;3270797;38067415,750317276;34796618,750317276;402,738642943487
1-716571976;5;¤;¤;1,0;1,0;1,0;25;1173405,3975867182;1173380,3975867182;13,580791638735164
1-719199254;5;¥¤¥¤;;0,0;0,0;0,0;72077;0,0;72077,0;0,834224537037037
1-720069371;5;§¤;§¥§¥§¥§¥§¥§¥§¥§¤;0,125;0,125;0,6666666666666666;2159004;57346136,378327385;55187132,378327385;638,7399580824929
1-722674364;5;¥¢¡¢¡¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3125;0,3125;0,75;1646899;26021492,030371703;24374593,030371703;282,11334525893176
1-726517211;5;¡¡¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,5;1737091;27321569,78982232;25584478,78982232;296,11665265998056
1-728470722;5;¢¥¡¥¤;¥¤;0,4;0,4;0,5;3227912;8625022,291229215;5397110,2912292145;62,46655429663443
1-732289301;5;¥¤;¥¤;1,0;1,0;1,0;2319552;8920459,071961625;6600907,071961625;76,39938740696324
1-733562890;5;¥¤;¥¤;1,0;1,0;1,0;1209189;16228956,100717643;15019767,100717643;173,8398969990468
1-736351127;5;¢¥¢¥¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,47058823529411764;0,47058823529411764;1,0;623169;26137780,731889047;25514611,731889047;295,3080061561232
1-736351222;5;¢¥¢¥¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,47058823529411764;0,47058823529411764;1,0;623406;26169682,74550635;25546276,74550635;295,6744993692865
1-739695919;5;¢¢¥¤¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2941176470588235;0,2941176470588235;1,0;1812363;27828525,061829377;26016162,061829377;301,1129868267289
1-741987554;5;¢¥¤;¥§¥§¥§¥§¥§¥§¥§¥§¤;0,11764705882352944;0,11764705882352944;0,5;681254;60147998,00861439;59466744,00861439;688,2725000997036
1-741995108;5;¤;§¥§¥§¥§¥§¥§¥§¥§¤;0,0625;0,0625;0,33333333333333326;25;61823402,304907374;61823377,304907374;715,5483484364279
1-746205481;5;¤;¤;1,0;1,0;1,0;504906;11589463,579132458;11084557,579132458;128,29349049921828
1-751006831;5;¡¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;51;1545053,0281569203;1545002,0281569203;17,881967918482875
1-660268091;6;¥¢¥¤¥¤;;0,0;0,0;0,0;788661;0,0;788661,0;9,128020833333334
1-660648920;6;¥§¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1428571428571429;0,1428571428571429;0,5;4836709;21397973,091970645;16561264,091970645;191,68129736077134
1-661184751;6;¤;¤;1,0;1,0;1,0;17;910701,1711541978;910684,1711541978;10,540326055025437
1-669119156;6;¡¡¤;§¥§¢¥¢¥¢¥¢¥¢¥¤;0,0714285714285714;0,0714285714285714;0,19999999999999996;517996;36195142,085688815;35677146,085688815;412,92993154732426
1-670754761;6;¥¤¥¤¥¤;¤;0,16666666666666663;0,16666666666666663;0,5;79263;1670081,9771234125;1590818,9771234125;18,412256679669127
1-672506739;6;¤;¤;1,0;1,0;1,0;189;723835,6524571973;723646,6524571973;8,37553995899534
1-675150191;6;¤;¤;1,0;1,0;1,0;1362409;13085107,227979058;11722698,227979058;135,6793776386465
1-675685459;6;¤;¤;1,0;1,0;1,0;15;769509,5005101216;769494,5005101216;8,906186348496778
1-675797761;6;¤;¤;1,0;1,0;1,0;9;748101,7592094315;748092,7592094315;8,658481009368419
1-675826063;6;¡¡¢¥§¡¥¤;¤;0,125;0,125;0,19999999999999996;7264687;1390808,5315570508;5873878,4684429495;67,98470449586748
1-677811170;6;¡¥¡¥¤;¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;1994487;1269594,6219528895;724892,3780471105;8,389958079248965
1-678755621;6;¡¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;5347991;1081403,8454759214;4266587,154524079;49,381795769954614
1-682262974;6;¥¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,6363636363636364;0,6363636363636364;1,0;6547459;22036902,186403394;15489443,186403394;179,27596280559484
1-685134878;6;¡¢¥¤;¥¤;0,5;0,5;0,5;4850858;4751436,129707292;99421,87029270828;1,1507160913507903
1-686531969;6;¤¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1333333333333333;0,1333333333333333;0,6666666666666666;477;21793074,141124804;21792597,141124804;252,22913357783338
1-686642441;6;¤;¤;1,0;1,0;1,0;105;2147121,5271131066;2147016,5271131066;24,849728323068362
1-686642543;6;£¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1333333333333333;0,1333333333333333;0,5;4204972;23459597,946505766;19254625,946505766;222,85446697344636
1-687589251;6;¢¥¢¥¢¥¤;¤;0,1428571428571429;0,1428571428571429;0,33333333333333326;3279707;1186499,3272696007;2093207,6727303993;24,226940656601844
1-688280019;6;¤;¤;1,0;1,0;1,0;139;2022553,9214715546;2022414,9214715546;23,407580109624472
1-688380091;6;§¡¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;2451285;1915581,1649779857;535703,8350220143;6,200275868310351
1-688564824;6;¤;¤;1,0;1,0;1,0;685989;1878827,3164941636;1192838,3164941636;13,805999033497264
1-688725917;6;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,06666666666666665;0,06666666666666665;0,33333333333333326;2531219;22789981,852358703;20258762,852358703;234,4764219022998
1-689469104;6;¥¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,25;0,25;1,0;1847149;24341627,979689557;22494478,979689557;260,3527659686291
1-691093464;6;¥¤;¥¤;1,0;1,0;1,0;417678;3077414,391016814;2659736,391016814;30,78398600713905
1-691221687;6;¥¢¥¤;¥¤;0,5;0,5;0,6666666666666666;1120875;3399358,6586047406;2278483,6586047406;26,37133864125857
1-693732401;6;¤;¤;1,0;1,0;1,0;4919534;12107631,641145179;7188097,641145179;83,19557455029143
1-694222066;6;¥¤;¥¤;1,0;1,0;1,0;5010;8042886,2778643;8037876,2778643;93,03097543824421
1-694385837;6;¤¥¤;¤;0,33333333333333337;0,33333333333333337;0,5;14042;1727031,8658426465;1712989,8658426465;19,826271595401
1-694828073;6;¡¢¥¡¥¡¢¥¥¤;¤;0,09999999999999998;0,09999999999999998;0,25;4249312;11979839,540136758;7730527,540136758;89,47369838121249
1-696097603;6;¡¥¢¡§¤;¤;0,16666666666666663;0,16666666666666663;0,19999999999999996;2485765;1337469,635937016;1148295,364062984;13,290455602580833
1-696680265;6;§¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,06666666666666665;0,06666666666666665;0,25;2106045;22338902,312119234;20232857,312119234;234,17658926063928
1-697458590;6;¥¥¡§¤;¥¤;0,4;0,4;0,5;4571257;5816311,123590304;1245054,1235903036;14,41034865266555
1-697987547;6;¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1333333333333333;0,1333333333333333;0,6666666666666666;4931188;22638866,208274156;17707678,208274156;204,94997926243235
1-698842669;6;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,05882352941176472;0,05882352941176472;0,33333333333333326;2686170;24307219,98839443;21621049,98839443;250,24363412493554
1-698998499;6;¥§¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,125;0,125;0,5;1903257;24186096,26159448;22282839,26159448;257,90323219438056
1-699103215;6;¥¡¢¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,5;0,5;0,75;621368;22039471,41474185;21418103,41474185;247,89471544840106
1-699661601;6;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1428571428571429;0,1428571428571429;0,6666666666666666;260203;20974414,521529254;20714211,521529254;239,7478185362182
1-700498223;6;¢¡¢¥¡¢¥¥¢¥§¥¤;¤;0,07692307692307687;0,07692307692307687;0,19999999999999996;2259833;1362379,9669253135;897453,0330746865;10,387187882808872
1-700842031;6;¤;¥§¢¥¢¥¢¥¢¥¢¥¢¥¤;0,06666666666666665;0,06666666666666665;0,25;4839089;37496445,59509054;32657356,59509054;377,9786642950294
1-703190797;6;¥¢¥¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,375;0,375;1,0;1320063;24233076,226587303;22913013,226587303;265,19691234476045
1-703540157;6;§¢¥¢¥¢¥§¥¢¥¤;¤;0,08333333333333337;0,08333333333333337;0,25;3912626;1076874,7055414757;2835751,2944585243;32,8211955377144
1-704650867;6;¤;¤;1,0;1,0;1,0;1206332;13502896,798300229;12296564,798300229;142,32135183217858
1-704703712;6;¤;¤;1,0;1,0;1,0;31;1947855,5660929475;1947824,5660929475;22,544265811260967
1-704977245;6;¤;¤;1,0;1,0;1,0;30;1073463,7096815458;1073433,7096815458;12,424001269462336
1-707300171;6;¡¢¥¥¥§¤;¥¤;0,2857142857142857;0,2857142857142857;0,4;3620970;3648944,9679554356;27974,967955435626;0,3237843513360605
1-707660543;6;¤;¤;1,0;1,0;1,0;17;1269596,5851159743;1269579,5851159743;14,694208161064518
1-708131711;6;¤;¥¤;0,5;0,5;0,5;1723662;8590989,877571769;6867327,877571769;79,48296154596954
1-709552565;6;¤;¤;1,0;1,0;1,0;147754;1281461,942800818;1133707,942800818;13,1216197083428
1-709663551;6;¥¤;¥¤;1,0;1,0;1,0;488;5391566,066459504;5391078,066459504;62,396736880318336
1-710114300;6;¢¥¢¥¤;¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;2914402;1262178,4053067837;1652223,5946932163;19,122958271912225
1-719199254;6;¤¥¤;¤;0,33333333333333337;0,33333333333333337;0,5;72073;727235,9736178532;655162,9736178532;7,582904787243672
1-720069371;6;¤;¥§¥§¥§¥§¥§¥§¥§¥¤;0,0625;0,0625;0,33333333333333326;2145907;59994932,20740043;57849025,20740043;669,548902863431
1-722674364;6;¢¡¢¡¥¤;§¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2666666666666667;0,2666666666666667;0,6;1095907;33890612,05657153;32794705,05657153;379,56834556217046
1-726517211;6;¡¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;1633193;5758901,4866161365;4125708,4866161365;47,75125563213121
1-728470722;6;¥¡¥¤;¥¤;0,5;0,5;0,6666666666666666;3205224;4493421,409093711;1288197,4090937106;14,90969223488091
1-732289301;6;¤;¤;1,0;1,0;1,0;34;1686391,8133346676;1686357,8133346676;19,518030246929023
1-733562890;6;¤;¤;1,0;1,0;1,0;43;1664873,8281569937;1664830,8281569937;19,26887532589113
1-736351127;6;¥¢¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,4375;0,4375;1,0;623159;24834819,02451794;24211660,02451794;280,22754658006875
1-736351222;6;¥¢¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,4375;0,4375;1,0;623352;24833254,01544623;24209902,01544623;280,2071992528499
1-739695919;6;¢¥¤¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,25;0,25;1,0;1810373;24508180,711296443;22697807,711296443;262,70610776963474
1-741987554;6;¥¤;¥§¥§¥§¥§¥§¥§¥§¤;0,1333333333333333;0,1333333333333333;0,6666666666666666;674700;55557884,92810246;54883184,92810246;635,2220477789637
1-751006831;6;¥¤;¥¤;1,0;1,0;1,0;3;8726836,59132195;8726833,59132195;101,00501841807814
1-660268091;7;¢¥¤¥¤;¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;602589;960807,4733596387;358218,4733596387;4,146047145366189
1-660648920;7;§¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,07692307692307687;0,07692307692307687;0,25;4836273;19143436,483181417;14307163,483181417;165,59216994422937
1-669119156;7;¡¤;¥¤;0,5;0,5;0,33333333333333326;517961;9052570,254454413;8534609,254454413;98,78019970433348
1-670754761;7;¤¥¤¥¤;¤;0,19999999999999996;0,19999999999999996;0,5;3180;1156931,8826532636;1153751,8826532636;13,353609752931291
1-675826063;7;¡¢¥§¡¥¤;¥¤;0,2857142857142857;0,2857142857142857;0,4;7264627;7745235,17186987;480608,1718698703;5,562594581827202
1-677811170;7;¥¡¥¤;¥¤;0,5;0,5;0,6666666666666666;1994446;7608249,455437396;5613803,455437396;64,97457703052541
1-678755621;7;¥¤;¥¤;1,0;1,0;1,0;5347952;7843871,724416694;2495919,7244166937;28,88795977334136
1-682262974;7;¢¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,7142857142857143;0,7142857142857143;1,0;6396266;22605227,102071002;16208961,102071002;187,60371645915512
1-685134878;7;¢¥¤;¥¤;0,6666666666666667;0,6666666666666667;0,6666666666666666;4850089;5590174,858637009;740085,8586370088;8,565808549039454
1-686531969;7;¥¤;;0,0;0,0;0,0;452;0,0;452,0;0,005231481481481481
1-686642543;7;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1428571428571429;0,1428571428571429;0,6666666666666666;4204791;21962018,12806673;17757227,12806673;205,52346213040195
1-687589251;7;¥¢¥¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,4285714285714286;0,4285714285714286;1,0;3279682;21663851,44636714;18384169,44636714;212,77973896258266
1-688380091;7;¡¤;¥¤;0,5;0,5;0,33333333333333326;2450895;10908694,57145381;8457799,57145381;97,89119874367836
1-689469104;7;¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,19999999999999996;0,19999999999999996;1,0;1763292;22106900,115868397;20343608,115868397;235,45842726699533
1-691093464;7;¤;¤;1,0;1,0;1,0;216;868224,9476734184;868008,9476734184;10,046399857331233
1-691221687;7;¢¥¤;¢¥¢¥¢¥¢¥¢¥¤;0,2727272727272727;0,2727272727272727;1,0;1120404;16650841,442722276;15530437,442722276;179,75043336484114
1-694222066;7;¤;¤;1,0;1,0;1,0;30;1965518,7578558223;1965488,7578558223;22,74871247518313
1-694385837;7;¥¤;;0,0;0,0;0,0;14041;0,0;14041,0;0,16251157407407407
1-694828073;7;¢¥¡¥¡¢¥¥¤;¥¤;0,2222222222222222;0,2222222222222222;0,5;3728789;6395066,938216183;2666277,9382161833;30,859698358983604
1-696097603;7;¥¢¡§¤;¥¤;0,4;0,4;0,4;2485755;7905072,22930771;5419317,22930771;62,723579042913315
1-696680265;7;¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,0714285714285714;0,0714285714285714;0,33333333333333326;2105949;28604587,968809802;26498638,968809802;306,6972102871505
1-697458590;7;¥¡§¤;¤;0,25;0,25;0,25;4496785;1750209,4600131768;2746575,539986823;31,78906874984749
1-697987547;7;¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,06666666666666665;0,06666666666666665;0,33333333333333326;4931158;22742020,919311922;17810862,919311922;206,14424675129538
1-698998499;7;§¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,06666666666666665;0,06666666666666665;0,25;1902553;22224067,45556391;20321514,45556391;235,20271360606378
1-699103215;7;¡¢¥¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,4;0,4;0,75;547623;22153913,331935965;21606290,331935965;250,07280476777737
1-699661601;7;¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,07692307692307687;0,07692307692307687;0,33333333333333326;59;19117309,052429356;19117250,052429356;221,26446819941384
1-700498223;7;¡¢¥¡¢¥¥¢¥§¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,6428571428571428;0,6428571428571428;0,6;1921669;21496250,876463715;19574581,876463715;226,55766060721893
1-703190797;7;¢¥¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,33333333333333337;0,33333333333333337;1,0;1313850;22361119,551448192;21047269,551448192;243,6026568454652
1-703540157;7;¢¥¢¥¢¥§¥¢¥¤;¤;0,09090909090909094;0,09090909090909094;0,25;1496587;12209414,776023943;10712827,776023943;123,99106222249934
1-707300171;7;¢¥¥¥§¤;¥¤;0,33333333333333337;0,33333333333333337;0,5;3105717;5138204,90124087;2032487,9012408704;23,524165523621186
1-709663551;7;¤;¤;1,0;1,0;1,0;46;1622003,0088961592;1621957,0088961592;18,77265056592777
1-710114300;7;¥¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2857142857142857;0,2857142857142857;1,0;2913718;21339528,31591114;18425810,31591114;213,26169347119375
1-719199254;7;¥¤;;0,0;0,0;0,0;72066;0,0;72066,0;0,8340972222222223
1-722674364;7;¡¢¡¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2142857142857143;0,2142857142857143;0,75;1095660;21893341,223311283;20797681,223311283;240,7139030475843
1-726517211;7;¥¤;¥¤;1,0;1,0;1,0;90489;6935888,552553474;6845399,552553474;79,22916148788742
1-728470722;7;¡¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;1801785;1181384,4285497123;620400,5714502877;7,180562169563515
1-736351127;7;¢¥¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3529411764705882;0,3529411764705882;1,0;623019;24317386,535173573;23694367,535173573;274,24036499043484
1-736351222;7;¢¥¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3529411764705882;0,3529411764705882;1,0;623081;24311203,61438668;23688122,61438668;274,1680858146607
1-739695919;7;¥¤¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2142857142857143;0,2142857142857143;0,6666666666666666;1637561;21790068,906534974;20152507,906534974;233,24661928859922
1-741987554;7;¤;§¥§¥§¢¥§¥§¢¥¢¥¤;0,06666666666666665;0,06666666666666665;0,25;672701;51312827,23787394;50640126,23787394;586,112572197615
1-751006831;7;¤;¤;1,0;1,0;1,0;2;1680815,080499068;1680813,080499068;19,45385509836884
1-660268091;8;¥¤¥¤;¥¤;0,5;0,5;1,0;602010;2747943,3561615655;2145933,3561615655;24,83719162224034
1-660648920;8;¤;¤;1,0;1,0;1,0;1808638;11610014,951886227;9801376,951886227;113,44186286905355
1-669119156;8;¤;¥¤;0,5;0,5;0,5;516098;6264999,53119242;5748901,53119242;66,53821216657893
1-670754761;8;¥¤¥¤;;0,0;0,0;0,0;2859;0,0;2859,0;0,03309027777777778
1-675826063;8;¢¥§¡¥¤;¥¤;0,33333333333333337;0,33333333333333337;0,4;7264608;6716982,862637073;547625,1373629272;6,338253904663509
1-677811170;8;¡¥¤;¤;0,33333333333333337;0,33333333333333337;0,33333333333333326;200636;1519876,320477547;1319240,320477547;15,268985190712348
1-678755621;8;¤;¤;1,0;1,0;1,0;1718776;1383081,889748153;335694,11025184696;3,8853484982852655
1-682262974;8;¥¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,6;0,6;1,0;6396220;18337918,21592702;11941698,21592702;138,21409972137755
1-685134878;8;¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,16666666666666663;0,16666666666666663;0,6666666666666666;4846819;20140893,51198599;15294074,511985991;177,01475129613416
1-686531969;8;¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,07692307692307687;0,07692307692307687;0,33333333333333326;396;18025452,958596606;18025056,958596606;208,62334442820145
1-686642543;8;¤;¤;1,0;1,0;1,0;667094;1252774,363339573;585680,3633395729;6,778707909022835
1-687589251;8;¢¥¢¥¤;¤;0,19999999999999996;0,19999999999999996;0,33333333333333326;2933563;946729,75357586;1986833,24642414;22,995755166946065
1-688380091;8;¤;¥¤;0,5;0,5;0,5;2105438;5321325,195562745;3215887,1955627454;37,220916615309555
1-689469104;8;¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,1428571428571429;0,1428571428571429;0,6666666666666666;1763084;21202355,730892535;19439271,730892535;224,99157095940436
1-691221687;8;¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,16666666666666663;0,16666666666666663;0,6666666666666666;1120382;18706892,386468735;17586510,386468735;203,54757391746222
1-694385837;8;¤;¢¥¢¥¢¥¢¥¢¥¤;0,09090909090909094;0,09090909090909094;0,33333333333333326;13325;15673692,722542025;15660367,722542025;181,25425604794012
1-694828073;8;¥¡¥¡¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,5;0,5;0,75;3728641;19485008,332593996;15756367,332593996;182,36536264576384
1-696097603;8;¢¡§¤;¤;0,25;0,25;0,25;2485716;1584827,4484421725;900888,5515578275;10,426950828215595
1-697458590;8;¡§¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,07692307692307687;0,07692307692307687;0,19999999999999996;4495345;19317260,954901133;14821915,954901133;171,54995318172607
1-698998499;8;¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,07692307692307687;0,07692307692307687;0,33333333333333326;1206736;30315946,922164537;29109210,922164537;336,9121634509784
1-699103215;8;¢¥¢¥¥¤;¥¤;0,33333333333333337;0,33333333333333337;0,6666666666666666;547333;8857755,765729154;8310422,7657291535;96,18544867742075
1-700498223;8;¢¥¡¢¥¥¢¥§¥¤;¥¤;0,18181818181818177;0,18181818181818177;0,4;1146889;4647271,432611218;3500382,4326112177;40,51368556262983
1-703190797;8;¥¢¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,2857142857142857;0,2857142857142857;1,0;1313710;21275408,46481526;19961698,46481526;231,03817667610252
1-703540157;8;¥¢¥¢¥§¥¢¥¤;¥¢¥¤;0,4;0,4;0,75;1423610;6620595,72689241;5196985,72689241;60,150297764958445
1-707300171;8;¥¥¥§¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,33333333333333337;0,33333333333333337;0,5;2980517;19638687,560923122;16658170,560923122;192,80290001068428
1-710114300;8;¢¥¤;¢¥¢¥¢¥¢¥¢¥¤;0,2727272727272727;0,2727272727272727;1,0;2416179;16453272,942933206;14037093,942933206;162,46636508024542
1-719199254;8;¤;¤;1,0;1,0;1,0;23;719416,5110043497;719393,5110043497;8,326313784772566
1-722674364;8;¢¡¥¤;¥¤;0,5;0,5;0,5;72369;4686177,766719887;4613808,766719887;53,400564429628325
1-726517211;8;¤;¤;1,0;1,0;1,0;5;1680958,391404262;1680953,391404262;19,45547906717896
1-728470722;8;¥¤;¥¤;1,0;1,0;1,0;1801760;7862576,496893775;6060816,496893775;70,1483390844187
1-736351127;8;¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3571428571428571;0,3571428571428571;1,0;11226;21286170,27945103;21274944,27945103;246,2377810121647
1-736351222;8;¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3571428571428571;0,3571428571428571;1,0;11111;21290793,099073935;21279682,099073935;246,2926168874298
1-739695919;8;¤¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,15384615384615385;0,15384615384615385;0,6666666666666666;1564587;19866294,72581774;18301707,72581774;211,8253209006683
1-660268091;9;¤¥¤;¤;0,33333333333333337;0,33333333333333337;0,5;5198;963299,0340585475;958101,0340585475;11,089132338640596
1-670754761;9;¤¥¤;¢¥¢¥¤;0,4;0,4;0,6666666666666666;2853;6924960,35984626;6922107,35984626;80,11698333155394
1-675826063;9;¥§¡¥¤;¥¤;0,4;0,4;0,5;94852;3895599,8453785228;3800747,8453785228;43,99013709928846
1-677811170;9;¥¤;¥¤;1,0;1,0;1,0;200610;5140120,948411686;4939510,948411686;57,17026560661674
1-682262974;9;¢¥¢¥¢¥¢¥¥¢¢¥¥¥¥¢¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,6842105263157895;0,6842105263157895;1,0;6394882;19184245,060970463;12789363,060970463;148,02503542789887
1-685134878;9;¤;¤;1,0;1,0;1,0;67;1222250,4902078349;1222183,4902078349;14,145642247775866
1-687589251;9;¥¢¥¤;¥¢¥¢¥¢¥¤;0,5;0,5;1,0;1709043;12759002,772418946;11049959,772418946;127,89305292151558
1-689469104;9;¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,07692307692307687;0,07692307692307687;0,33333333333333326;1759762;18858564,832683213;17098802,832683213;197,9028105634631
1-691221687;9;¤;¢¥¢¥¢¥¢¥¤;0,11111111111111116;0,11111111111111116;0,33333333333333326;1120363;13568726,687140713;12448363,687140713;144,07828341598048
1-694828073;9;¡¥¡¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¤;0,4545454545454546;0,4545454545454546;0,75;3728638;16554802,52302979;12826164,52302979;148,45097827580776
1-696097603;9;¡§¤;¥¢¥¢¥¢¥¤;0,125;0,125;0,19999999999999996;2485698;12394786,69570645;9909088,69570645;114,6885265706765
1-697458590;9;§¤;¥¤;0,5;0,5;0,33333333333333326;4495228;6145680,07396514;1650452,0739651397;19,10245455978171
1-699103215;9;¥¢¥¥¤;¥¢¥¢¥¢¥¢¥¤;0,5;0,5;1,0;283946;16214804,394225104;15930858,394225104;184,3849351183461
1-700498223;9;¥¡¢¥¥¢¥§¥¤;¥¢¥¢¥¢¥¢¥¤;0,7;0,7;0,6;1146594;16484775,023420816;15338181,023420816;177,5252433266298
1-703190797;9;¢¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,23076923076923073;0,23076923076923073;1,0;1309139;19300493,64034226;17991354,64034226;208,23327130025766
1-703540157;9;¢¥¢¥§¥¢¥¤;¢¥¢¥¤;0,5555555555555556;0,5555555555555556;0,75;1422391;7723125,170324421;6300734,170324421;72,9251640083845
1-707300171;9;¥¥§¤;¢¥¢¥¢¥¢¥¢¥¤;0,2727272727272727;0,2727272727272727;0,5;2948400;16601559,669012474;13653159,669012474;158,02268135431103
1-710114300;9;¥¤;¥¢¥¢¥¢¥¢¥¢¥¤;0,16666666666666663;0,16666666666666663;0,6666666666666666;2416123;18467098,579980664;16050975,579980664;185,77518032385026
1-722674364;9;¡¥¤;¥¢¥¢¥¢¥¤;0,25;0,25;0,5;70449;13303706,05096576;13233257,05096576;153,16269734914073
1-728470722;9;¤;¤;1,0;1,0;1,0;70002;1472350,3507517579;1402348,3507517579;16,230883689256455
1-736351127;9;¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3076923076923077;0,3076923076923077;1,0;8913;19015437,391165238;19006524,391165238;219,9829211940421
1-736351222;9;¢¥¥¤;¢¥¢¥¢¥¢¥¢¥¢¥¤;0,3076923076923077;0,3076923076923077;1,0;8683;19004714,901140008;18996031,901140008;219,8614803372686
1-739695919;9;¥¤;;0,0;0,0;0,0;1115720;0,0;1115720,0;12,913425925925926
